city,region,country,lat,lon,continent
quibaxe,cuanza norte,angola,-8.5,14.6,africa
quibolongongo,cuanza norte,angola,-8.4667,15.25,africa
quicolunga,cuanza norte,angola,-8.5167,15.3167,africa
xa-mateba,cuanza norte,angola,-9.5167,17.8167,africa
benguela velha,cuanza sul,angola,-10.7333,13.75,africa
cabela,cuanza sul,angola,-10.85,14.3667,africa
cela,cuanza sul,angola,-11.35,15.1167,africa
cumbira,cuanza sul,angola,-11.0,14.6667,africa
dunduca,cuanza sul,angola,-11.1667,14.5167,africa
kalulo,cuanza sul,angola,-10.0,14.9,africa
kibala,cuanza sul,angola,-10.733,14.983,africa
massango,cuanza sul,angola,-11.3167,14.9333,africa
mussende,cuanza sul,angola,-10.5167,16.0167,africa
quienda,cuanza sul,angola,-10.6333,14.3333,africa
quilumbe da anga,cuanza sul,angola,-11.2333,14.3167,africa
sanjamba,cuanza sul,angola,-11.8167,14.9833,africa
sumbe,cuanza sul,angola,-11.2,13.833,africa
uco,cuanza sul,angola,-11.4,14.3,africa
cuvelai,cunene,angola,-15.6667,15.8,africa
kahama,cunene,angola,-16.2833,14.3167,africa
khitado,cunene,angola,-17.3167,13.9167,africa
ondjiva,cunene,angola,-17.067,15.733,africa
rocadas,cunene,angola,-16.75,14.9833,africa
bailundo,huambo,angola,-12.2,15.8667,africa
caala,huambo,angola,-12.853,15.561,africa
caluquembe,huambo,angola,-12.85,15.0667,africa
fazenda monte alegre,huambo,angola,-11.7333,16.15,africa
huambo,huambo,angola,-12.776,15.739,africa
longonjo,huambo,angola,-12.907,15.253,africa
luimbale,huambo,angola,-12.25,15.3167,africa
quingenge,huambo,angola,-12.8167,14.9333,africa
vila-nova,huambo,angola,-12.5667,16.2333,africa
caconda,huila,angola,-13.733,15.067,africa
caluquembe,huila,angola,-13.783,14.683,africa
chikombo,huila,angola,-14.1333,14.9167,africa
chipindo,huila,angola,-13.8167,15.7833,africa
kubango,huila,angola,-14.4667,16.3,africa
lubango,huila,angola,-14.917,13.5,africa
matala,huila,angola,-14.7333,15.0333,africa
quilenges,huila,angola,-14.0667,14.0833,africa
quipungo,huila,angola,-14.8167,14.55,africa
sao januaria,huila,angola,-15.0167,13.3833,africa
sao pedro da chibia,huila,angola,-15.1833,13.7,africa
techiriata,huila,angola,-14.6833,16.0333,africa
capenda,lunda norte,angola,-9.4167,18.4333,africa
cuango,lunda norte,angola,-9.1333,18.05,africa
dundu,lunda norte,angola,-7.3833,20.8333,africa
kuangula,lunda norte,angola,-8.4333,18.6333,africa
lovua,lunda norte,angola,-7.3333,20.1667,africa
lucapa,lunda norte,angola,-8.417,20.75,africa
sa muenze,lunda norte,angola,-9.05,19.2667,africa
alto kwilu,lunda sul,angola,-10.05,19.5167,africa
dala,lunda sul,angola,-11.0333,20.2,africa
kipolu,lunda sul,angola,-10.1333,19.2667,africa
nova chaves,lunda sul,angola,-10.6,21.3167,africa
saurimo,lunda sul,angola,-9.65,20.4,africa
calandula,malanje,angola,-9.1,15.95,africa
cambundi-catembo,malanje,angola,-10.0667,17.55,africa
catoio,malanje,angola,-9.3833,17.05,africa
cunda ria-baza,malanje,angola,-8.9167,17.0667,africa
kangandala,malanje,angola,-9.7833,16.4333,africa
luquembo,malanje,angola,-10.7333,17.7167,africa
malanje,malanje,angola,-9.545,16.345,africa
marimbe,malanje,angola,-8.3667,17.0167,africa
mola,malanje,angola,-8.7,16.5167,africa
mucari,malanje,angola,-9.4667,16.9167,africa
pacaca,malanje,angola,-9.4167,15.7333,africa
quirima,malanje,angola,-10.9,18.0833,africa
kangamba,moxico,angola,-13.6833,19.8667,africa
kazombo,moxico,angola,-11.9,22.9167,africa
luacano,moxico,angola,-11.2167,21.65,africa
luau,moxico,angola,-10.7,22.233,africa
luena,moxico,angola,-11.783,19.917,africa
namibe,namibe,angola,-15.196,12.152,africa
port alexander,namibe,angola,-15.8,11.85,africa
vila arriaga,namibe,angola,-14.7667,13.35,africa
virei,namibe,angola,-15.7167,12.95,africa
banza damba,uige,angola,-6.8833,15.0167,africa
buengas,uige,angola,-6.7333,15.9,africa
cangola,uige,angola,-7.95,15.8833,africa
matoio,uige,angola,-7.4333,14.65,africa
n'gage,uige,angola,-7.7667,15.2667,africa
quibatache,uige,angola,-7.3333,16.0167,africa
quicabato,uige,angola,-7.6667,15.6167,africa
quifuato,uige,angola,-7.3333,14.85,africa
quimbelo,uige,angola,-6.5167,16.2167,africa
quinva,uige,angola,-6.05,15.1,africa
quitalane,uige,angola,-7.1833,14.9,africa
uige,uige,angola,-7.617,15.05,africa
vambano,uige,angola,-7.0833,14.5167,africa
ambrizete,zaire,angola,-7.2333,12.8667,africa
bembe,zaire,angola,-6.8,13.3,africa
m'banza congo,zaire,angola,-6.2667,14.25,africa
quinambo,zaire,angola,-7.6667,13.0833,africa
soyo,zaire,angola,-6.133,12.367,africa
tomboco,zaire,angola,-6.1333,14.6167,africa
saint john's,saint john,antigua and barbuda,17.117,-61.85,america
adolfo gonzales chaves,buenos aires,argentina,-38.0333,-60.1,america
arenales,buenos aires,argentina,-34.2833,-61.2833,america
ayacucho,buenos aires,argentina,-37.15,-58.4833,america
azul,buenos aires,argentina,-36.783,-59.85,america
bahia blanca,buenos aires,argentina,-38.717,-62.283,america
balcarce,buenos aires,argentina,-37.8333,-58.25,america
balneario mar de ajo,buenos aires,argentina,-36.7167,-56.6667,america
balneario monte hermoso,buenos aires,argentina,-38.9833,-61.3,america
baradero,buenos aires,argentina,-33.7967,-59.5208,america
bartolome mitre,buenos aires,argentina,-34.05,-60.1167,america
benito juarez,buenos aires,argentina,-37.6667,-59.8,america
bragado,buenos aires,argentina,-35.1192,-60.5047,america
brandsen,buenos aires,argentina,-35.1717,-58.23,america
campana,buenos aires,argentina,-34.177,-58.921,america
canuelas,buenos aires,argentina,-35.0469,-58.7497,america
capilla del senor,buenos aires,argentina,-34.3,-59.1,america
capitan sarmiento,buenos aires,argentina,-34.1667,-59.8,america
carhue,buenos aires,argentina,-37.1833,-62.7333,america
carlos casares,buenos aires,argentina,-35.6264,-61.3603,america
carmen de areco,buenos aires,argentina,-34.3858,-59.8294,america
chacabuco,buenos aires,argentina,-34.642,-60.474,america
chascomus,buenos aires,argentina,-35.5667,-58.0167,america
chivilcoy,buenos aires,argentina,-34.908,-60.031,america
colon,buenos aires,argentina,-33.8914,-61.1097,america
coronel boerr,buenos aires,argentina,-35.95,-59.0667,america
coronel dorrego,buenos aires,argentina,-38.7,-61.283,america
coronel suarez,buenos aires,argentina,-37.4667,-61.9167,america
daireaux,buenos aires,argentina,-36.6,-61.75,america
darregueira,buenos aires,argentina,-37.7,-63.1667,america
dolores,buenos aires,argentina,-36.333,-57.667,america
general alvarado,buenos aires,argentina,-38.2667,-57.85,america
general alvear,buenos aires,argentina,-36.05,-60.0167,america
general belgrano,buenos aires,argentina,-35.7667,-58.5,america
general j. madariaga,buenos aires,argentina,-37.0,-57.15,america
general las heras,buenos aires,argentina,-34.9297,-58.9531,america
general villegas,buenos aires,argentina,-35.0333,-63.0167,america
henderson,buenos aires,argentina,-36.3,-61.7167,america
junin,buenos aires,argentina,-34.585,-60.959,america
la plata,buenos aires,argentina,-34.931,-57.949,america
lincoln,buenos aires,argentina,-34.865,-61.532,america
loberia,buenos aires,argentina,-38.15,-58.7833,america
lobos,buenos aires,argentina,-35.1853,-59.0947,america
los toldos,buenos aires,argentina,-34.995,-61.0367,america
lujan,buenos aires,argentina,-34.57,-59.105,america
magdalena,buenos aires,argentina,-35.0667,-57.5333,america
maipu,buenos aires,argentina,-36.8667,-57.8667,america
mar del plata,buenos aires,argentina,-38.0,-57.55,america
mariano moreno,buenos aires,argentina,-34.4633,-58.9292,america
mathew,buenos aires,argentina,-34.3831,-58.8489,america
mercedes,buenos aires,argentina,-34.654,-59.434,america
navarro,buenos aires,argentina,-35.0167,-59.2667,america
necochea,buenos aires,argentina,-38.55,-58.75,america
nueve de julio,buenos aires,argentina,-35.454,-60.891,america
olavarria,buenos aires,argentina,-36.9,-60.283,america
pedro luro,buenos aires,argentina,-39.4833,-62.6833,america
pehuajo,buenos aires,argentina,-35.8147,-61.9053,america
pergamino,buenos aires,argentina,-33.893,-60.573,america
pigue,buenos aires,argentina,-37.6167,-62.4167,america
pontevedra,buenos aires,argentina,-34.752,-58.712,america
puan,buenos aires,argentina,-37.55,-62.7167,america
punta alta,buenos aires,argentina,-38.883,-62.083,america
punta indio,buenos aires,argentina,-35.2667,-57.2333,america
quilmes,buenos aires,argentina,-34.72,-58.269,america
ranchos,buenos aires,argentina,-35.5236,-58.2956,america
rauch,buenos aires,argentina,-36.7667,-59.1,america
roque perez,buenos aires,argentina,-35.4167,-59.3333,america
saavedra,buenos aires,argentina,-37.75,-62.3667,america
san a. de giles,buenos aires,argentina,-34.4497,-59.4433,america
san antonio de areco,buenos aires,argentina,-34.25,-59.4667,america
san isidro,buenos aires,argentina,-34.471,-58.529,america
san nicolas,buenos aires,argentina,-33.33,-60.227,america
san pedro,buenos aires,argentina,-33.671,-59.683,america
san vicente,buenos aires,argentina,-34.967,-58.367,america
tandil,buenos aires,argentina,-37.317,-59.15,america
tigre,buenos aires,argentina,-34.426,-58.597,america
tornquist,buenos aires,argentina,-38.1,-62.2333,america
trenque lauquen,buenos aires,argentina,-35.9667,-62.7,america
tres arroyos,buenos aires,argentina,-38.383,-60.283,america
veinticinco de mayo,buenos aires,argentina,-35.428,-60.174,america
villa gesell,buenos aires,argentina,-37.25,-56.917,america
villalonga,buenos aires,argentina,-39.8833,-62.5833,america
zarate,buenos aires,argentina,-34.092,-59.035,america
andalgala,catamarca,argentina,-27.6,-66.3167,america
catamarca,catamarca,argentina,-28.467,-65.783,america
chumbicha,catamarca,argentina,-28.8667,-66.2333,america
londres,catamarca,argentina,-27.717,-67.117,america
recreo,catamarca,argentina,-29.267,-65.067,america
santa maria,catamarca,argentina,-26.6833,-66.0333,america
tinogasta,catamarca,argentina,-28.067,-67.567,america
barranqueras,chaco,argentina,-27.483,-58.933,america
campo largo,chaco,argentina,-26.8,-60.833,america
castelli,chaco,argentina,-25.95,-60.617,america
charata,chaco,argentina,-27.217,-61.2,america
coronel du graty,chaco,argentina,-27.667,-60.933,america
corzuela,chaco,argentina,-26.95,-60.967,america
fontana,chaco,argentina,-27.417,-59.033,america
general jose de san martin,chaco,argentina,-26.55,-59.35,america
general pinedo,chaco,argentina,-27.317,-61.283,america
la leonesa,chaco,argentina,-27.05,-58.717,america
machagai,chaco,argentina,-26.933,-60.05,america
pampa del infierno,chaco,argentina,-26.517,-61.167,america
presidencia de la plaza,chaco,argentina,-27.017,-59.85,america
presidencia roque saenz pena,chaco,argentina,-26.783,-60.45,america
puerto tirol,chaco,argentina,-27.383,-59.083,america
quitilipi,chaco,argentina,-26.867,-60.217,america
resistencia,chaco,argentina,-27.45,-58.983,america
san bernardo,chaco,argentina,-27.283,-60.7,america
santa sylvina,chaco,argentina,-27.817,-61.15,america
tres isletas,chaco,argentina,-26.35,-60.433,america
villa angela,chaco,argentina,-27.5833,-60.7167,america
villa berthet,chaco,argentina,-27.283,-60.417,america
alto rio senguerr,chubut,argentina,-45.0333,-70.8333,america
gastres,chubut,argentina,-42.2833,-69.2333,america
lago puelo,chubut,argentina,-42.083,-71.633,america
paso rio de mayo,chubut,argentina,-45.6833,-70.2667,america
puerto madryn,chubut,argentina,-42.767,-65.05,america
rada tilly,chubut,argentina,-45.933,-67.533,america
rawson,chubut,argentina,-43.3,-65.1,america
sarmiento,chubut,argentina,-45.6,-69.083,america
telsen,chubut,argentina,-42.4,-66.95,america
trelew,chubut,argentina,-43.25,-65.3,america
alta gracia,cordoba,argentina,-31.667,-64.433,america
arroyito,cordoba,argentina,-31.417,-63.05,america
bell ville,cordoba,argentina,-32.617,-62.7,america
brinkmann,cordoba,argentina,-30.867,-62.033,america
capilla del monte,cordoba,argentina,-30.85,-64.517,america
cordoba,cordoba,argentina,-31.4,-64.183,america
corral de bustos,cordoba,argentina,-33.283,-62.2,america
cruz del eje,cordoba,argentina,-30.733,-64.8,america
dean funes,cordoba,argentina,-30.4333,-64.35,america
embalse,cordoba,argentina,-32.183,-64.417,america
general cabrera,cordoba,argentina,-32.8,-63.867,america
general roca,cordoba,argentina,-32.733,-61.917,america
hernando,cordoba,argentina,-32.417,-63.733,america
la calera,cordoba,argentina,-31.333,-64.333,america
la carlota,cordoba,argentina,-33.433,-63.3,america
la falda,cordoba,argentina,-31.083,-64.5,america
la granja,cordoba,argentina,-31.017,-64.267,america
laboulaye,cordoba,argentina,-34.117,-63.4,america
leones,cordoba,argentina,-32.65,-62.3,america
malvinas argentinas,cordoba,argentina,-31.383,-64.067,america
monte cristo,cordoba,argentina,-31.35,-63.95,america
morteros,cordoba,argentina,-30.7,-62.0,america
oliva,cordoba,argentina,-32.05,-63.567,america
oncativo,cordoba,argentina,-31.917,-63.667,america
pilar,cordoba,argentina,-31.683,-63.9,america
rio cuarto,cordoba,argentina,-33.133,-64.35,america
rio tercero,cordoba,argentina,-32.183,-64.1,america
san francisco,cordoba,argentina,-31.433,-62.083,america
santa rosa de calamuchita,cordoba,argentina,-32.067,-64.55,america
santa rosa de rio 1,cordoba,argentina,-31.15,-63.3833,america
unquillo,cordoba,argentina,-31.233,-64.317,america
villa carlos paz,cordoba,argentina,-31.4,-64.517,america
villa del rosario,cordoba,argentina,-31.5833,-63.5333,america
villa dolores,cordoba,argentina,-31.933,-65.2,america
villa general belgrano,cordoba,argentina,-31.983,-64.567,america
villa huidobro,cordoba,argentina,-34.833,-64.583,america
villa maria,cordoba,argentina,-32.417,-63.25,america
villa nueva,cordoba,argentina,-32.433,-63.25,america
villa rumipal,cordoba,argentina,-32.183,-64.483,america
bella vista,corrientes,argentina,-28.5,-59.05,america
corrientes,corrientes,argentina,-27.467,-58.833,america
cruz de los milagros,corrientes,argentina,-28.833,-59.017,america
curuzu cuatia,corrientes,argentina,-29.7833,-58.05,america
empedrado,corrientes,argentina,-27.95,-58.8,america
galarza,corrientes,argentina,-28.1,-56.6833,america
gobernador ingeniero valentin virasoro,corrientes,argentina,-28.05,-56.0333,america
goya,corrientes,argentina,-29.133,-59.267,america
ituzaingo,corrientes,argentina,-27.6,-56.6833,america
mburucuya,corrientes,argentina,-28.05,-58.2333,america
mercedes,corrientes,argentina,-29.2,-58.083,america
monte caseros,corrientes,argentina,-30.25,-57.65,america
paso de los libres,corrientes,argentina,-29.717,-57.083,america
saladas,corrientes,argentina,-28.25,-58.633,america
san lorenzo,corrientes,argentina,-28.133,-58.767,america
san luis del palmar,corrientes,argentina,-27.517,-58.567,america
san roque,corrientes,argentina,-28.5667,-58.7167,america
sauce,corrientes,argentina,-30.0833,-58.7667,america
buenos aires,distrito federal,argentina,-34.588,-58.673,america
comodoro rivadavia,distrito federal,argentina,-45.867,-67.5,america
esquel,distrito federal,argentina,-42.9,-71.3167,america
estancia el maiten,distrito federal,argentina,-42.05,-71.1667,america
concepcion del uruguay,entre rios,argentina,-32.483,-58.228,america
concordia,entre rios,argentina,-31.4,-58.033,america
crespo,entre rios,argentina,-32.033,-60.317,america
diamante,entre rios,argentina,-32.064,-60.643,america
federal,entre rios,argentina,-30.95,-58.8,america
gualeguay,entre rios,argentina,-33.144,-59.329,america
gualeguaychu,entre rios,argentina,-33.01,-58.514,america
la paz,entre rios,argentina,-30.75,-59.65,america
nogoya,entre rios,argentina,-32.3997,-59.7994,america
parana,entre rios,argentina,-31.733,-60.533,america
puerto ibicuy,entre rios,argentina,-33.733,-59.183,america
rosario del tala,entre rios,argentina,-32.298,-59.139,america
san jose de feliciano,entre rios,argentina,-30.3833,-58.75,america
san salvador,entre rios,argentina,-31.617,-58.5,america
santa ana,entre rios,argentina,-30.9,-57.933,america
santa elena,entre rios,argentina,-30.95,-59.8,america
urdinarrain,entre rios,argentina,-32.683,-58.883,america
viale,entre rios,argentina,-31.883,-60.017,america
victoria,entre rios,argentina,-32.609,-60.169,america
villa del rosario,entre rios,argentina,-30.783,-57.917,america
villa elisa,entre rios,argentina,-32.167,-58.4,america
villa mantero,entre rios,argentina,-32.4,-58.75,america
villa paranacito,entre rios,argentina,-33.733,-58.667,america
villaguay,entre rios,argentina,-31.85,-59.017,america
clorinda,formosa,argentina,-25.283,-57.717,america
comandante fontana,formosa,argentina,-25.333,-59.683,america
formosa,formosa,argentina,-26.183,-58.183,america
guillermo n. juarez,formosa,argentina,-23.9,-61.85,america
las lomitas,formosa,argentina,-24.7,-60.6,america
pirane,formosa,argentina,-25.7167,-59.1,america
abra pampa,jujuy,argentina,-22.717,-65.7,america
humahuaca,jujuy,argentina,-23.2,-65.35,america
jujuy,jujuy,argentina,-24.183,-65.3,america
la mendieta,jujuy,argentina,-24.317,-64.967,america
libertador general san martin,jujuy,argentina,-23.8,-64.8,america
monte rico,jujuy,argentina,-24.45,-65.1667,america
rinconada,jujuy,argentina,-22.4333,-66.1667,america
san pedro,jujuy,argentina,-24.233,-64.867,america
susques,jujuy,argentina,-23.4167,-66.4833,america
general acha,la pampa,argentina,-37.383,-64.6,america
general pico,la pampa,argentina,-35.667,-63.733,america
rio colorado,la pampa,argentina,-38.9667,-64.0833,america
santa rosa,la pampa,argentina,-36.617,-64.283,america
veinticinco de mayo,la pampa,argentina,-37.8,-67.683,america
victorica,la pampa,argentina,-36.217,-65.45,america
chamical,la rioja,argentina,-30.35,-66.317,america
chepes,la rioja,argentina,-31.2667,-66.6,america
chilecito,la rioja,argentina,-29.167,-67.5,america
la rioja,la rioja,argentina,-29.433,-66.85,america
villa union,la rioja,argentina,-29.3,-68.2,america
general alvear,mendoza,argentina,-34.9667,-67.7,america
la paz,mendoza,argentina,-33.4667,-67.55,america
lujan,mendoza,argentina,-33.05,-68.867,america
mendoza,mendoza,argentina,-32.883,-68.817,america
rivadavia,mendoza,argentina,-33.183,-68.467,america
san martin,mendoza,argentina,-33.067,-68.467,america
san rafael,mendoza,argentina,-34.6,-68.333,america
santa rosa,mendoza,argentina,-33.25,-68.15,america
tunuyan,mendoza,argentina,-33.5667,-69.0167,america
uspallata,mendoza,argentina,-32.5833,-69.3333,america
villa malargue,mendoza,argentina,-35.4667,-69.5833,america
almafuerte,misiones,argentina,-27.517,-55.4,america
azara,misiones,argentina,-28.067,-55.683,america
bernardo de irigoyen,misiones,argentina,-26.25,-53.65,america
campo grande,misiones,argentina,-27.217,-54.967,america
candelaria,misiones,argentina,-27.467,-55.733,america
eldorado,misiones,argentina,-26.383,-54.667,america
obera,misiones,argentina,-27.483,-55.133,america
posadas,misiones,argentina,-27.383,-55.883,america
puerto leoni,misiones,argentina,-26.983,-55.167,america
puerto libertad,misiones,argentina,-25.917,-54.6,america
puerto rico,misiones,argentina,-26.8,-55.033,america
tobuna,misiones,argentina,-26.4667,-53.9,america
centenario,neuquen,argentina,-38.8,-68.133,america
chos malal,neuquen,argentina,-37.383,-70.267,america
junin de los andes,neuquen,argentina,-39.9333,-71.0833,america
las lajas,neuquen,argentina,-38.517,-70.367,america
neuquen,neuquen,argentina,-38.95,-68.067,america
plaza huincul,neuquen,argentina,-38.917,-69.15,america
plottier,neuquen,argentina,-38.967,-68.233,america
san martin de los andes,neuquen,argentina,-40.1667,-71.35,america
senillosa,neuquen,argentina,-39.0,-68.417,america
villa la angostura,neuquen,argentina,-40.783,-71.667,america
zapala,neuquen,argentina,-38.9,-70.067,america
allen,rio negro,argentina,-38.967,-67.833,america
catriel,rio negro,argentina,-37.867,-67.833,america
choele choel,rio negro,argentina,-39.267,-65.683,america
cinco saltos,rio negro,argentina,-38.817,-68.067,america
cipolletti,rio negro,argentina,-38.933,-67.983,america
comallo,rio negro,argentina,-41.033,-70.267,america
general conesa,rio negro,argentina,-40.1,-64.433,america
general roca,rio negro,argentina,-39.033,-67.583,america
ingeniero jacobacci,rio negro,argentina,-41.3,-69.583,america
san antonio oeste,rio negro,argentina,-40.733,-64.933,america
san carlos de bariloche,rio negro,argentina,-41.15,-71.3,america
sierra colorada,rio negro,argentina,-40.583,-67.8,america
viedma,rio negro,argentina,-40.8,-63.0,america
